30 1334.7624916243394 0 1680 7 240
[23.234900208189003, 49.55695514095089, 81.0062393813953, 12.724514840315479, 83.78051086474176, 22.544668558502416, 11.351708757667945, 40.33870576130307, 83.05836531259664, 8.515544013362286, 7.1904980069964255, 12.271881959940368, 7.8750385884113, 49.217072849357464, 41.60627417012024, 76.70301091550571, 48.728142328793595, 59.95612620892323, 42.52860333819778, 82.66304712046208, 81.42735072520891, 46.23730558614283, 12.88877119670222, 44.56918080290286, 14.808461999918805, 52.195544338051235, 85.90272691493863, 54.20407440915265, 42.54078867453239, 76.39937834260466]
[58.14325056500931, 88.55418848771428, 82.64879216305108, 9.29800041452163, 48.36867470758396, 48.130500617162774, 80.39817121370372, 55.69717677485152, 10.83122442329206, 22.358792531777432, 20.145995155333964, 81.37412290862231, 52.04292088672123, 7.69587792737487, 14.104953831560707, 81.01689688932336, 89.22085440286622, 47.92457774750145, 59.17559349415198, 21.18204124542516, 24.992438969449225, 20.411515754867416, 43.94037491714714, 90.31935559857035, 20.4112964089477, 43.757807135478906, 40.98012229517828, 57.55805937136732, 24.801049918982507, 50.71469900585532]
[4, 8, 9, 1, 6, 4, 7, 5, 3, 1, 1, 7, 4, 2, 2, 9, 8, 5, 5, 3, 3, 2, 4, 8, 1, 5, 6, 5, 2, 6]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]
[1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 1, 2, 1, 1, 1, 1, 2, 3, 3, 3, 3, 1, 1, 2, 1, 3, 3, 3, 1, 3]
[3, 2, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2]
[6, 10, 6, 2, 5, 3, 9, 3, 10, 8, 10, 9, 2, 8, 5, 3, 2, 8, 7, 7, 2, 8, 8, 7, 4, 9, 8, 9, 7, 1]
[3480.503116748878, 2649.1578863172617, 3406.6496044025052, 2917.6859066414313, 4234.745563644947, 3255.4625900298306, 3135.1666455214818, 3572.1224886405184, 4501.565563310625, 2109.831357185878, 4528.155498557169, 2507.5642292395623, 2972.9786380418195, 1835.1410945207613, 3908.1976727968963, 3542.0841157668347, 3023.7973097663275, 3217.8717686397067, 3358.8870334337394, 2455.414384010392, 2888.532014378472, 1557.7334410152775, 2036.221360862195, 3071.2688842593784, 4663.9635759444145, 2084.9346660674514, 1373.968634043602, 3656.0415538577663, 3611.481894174286, 2690.779761517649]
[0.5103668602886444, 0.5587244943800147, 0.49517969279274343, 0.13184915052867846, 0.2527352273447299, 0.8911301530967211, 0.3339486479187919, 0.7986453721261046, 0.6455655146152586, 0.48357858782146673, 0.6486823303838785, 0.45056730413285273, 0.09322803389189416, 0.4395570277969921, 0.2594952053809577, 0.5540569642009352, 0.11761438769298826, 0.4947388435798526, 0.3471080202901592, 0.2972198958911289, 0.10243205752221599, 0.5184396123537119, 0.4729043263451924, 0.24210525579610215, 0.5756319952154622, 0.5680340922121072, 0.5054421273132623, 0.2312180850300567, 0.3325406379444683, 0.6710053795860154]
[0.8610420782090883, 0.9769213699875332, 0.5372604232908399, 0.5627588665080102, 0.7358835399056198, 0.5442358969940669, 0.9512991092096587, 1.0055761014499236, 0.9397093655207973, 0.624495742683815, 0.5292214562369472, 0.7930096071334469, 0.7161344030649447, 0.743148663858942, 0.550086690130412, 0.5825081676731355, 0.7454107227658011, 0.8981812008724708, 0.8630413802763403, 0.7811960262357434, 0.7359011276779502, 0.8240548856428744, 0.9245177618009988, 1.0544836780338738, 0.7345998444372421, 0.5972878192558022, 0.6885653431731793, 0.9631423500598446, 0.7541840134217275, 0.752598607973317]
