20 690.7762082127899 0 1680 84 21
[24.44819422005739, 78.77019617330532, 57.445358869267444, 23.370259059574565, 86.22621129684615, 43.41086709899554, 53.91273990571953, 92.42263256712396, 19.523155360500056, 10.49655917637266, 59.122293338676556, 55.091266337973344, 16.95798045817596, 41.73383878566738, 11.266740819806936, 42.28061342388429, 91.95464889666164, 87.3343029446083, 79.34294020826444, 58.342455958247456]
[84.99726931571347, 19.8533534446632, 85.76782408992614, 50.11030814318081, 14.518744412309116, 43.98776485606828, 48.554632090345194, 91.33697376608569, 44.0676500409039, 84.93656996053343, 80.48998857500527, 50.308528815435295, 49.155810084717956, 92.2881800542227, 89.31652023868253, 10.361049586966047, 46.72870673259424, 57.889015162527144, 55.45114286202791, 57.36202360323372]
[7, 3, 8, 4, 3, 5, 5, 9, 4, 7, 8, 5, 4, 8, 7, 2, 6, 6, 6, 5]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]
[3, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1]
[3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 2, 2, 2, 3]
[3, 1, 2, 5, 8, 2, 4, 1, 10, 2, 1, 6, 9, 6, 6, 3, 10, 7, 4, 6]
[4707.864541398514, 3587.5808744327705, 2479.952096824097, 2296.4019118774268, 3523.5897275812704, 3611.407999386785, 1933.38754178229, 3132.4144923655517, 1176.0767608230824, 4380.617619073893, 2568.5513991608263, 1189.5000746512092, 4330.972423018069, 1188.7148360447027, 1187.644981746843, 4711.732371622205, 1215.3287369347534, 2070.1595223128647, 2410.1390852182676, 1188.0051959861917]
[0.267730169809954, 0.4023555879951699, 0.14598810054045083, 0.2019138722308871, 0.9199585478867426, 0.16388431422217328, 0.2600852985145975, 0.32709514642618376, 0.23916991097370924, 0.15396249422591426, 0.1391781567475753, 0.21000089037149408, 0.5024715128963828, 0.22451159557070535, 0.2361501236879481, 0.09456868450678924, 0.20157745906405386, 0.1547124491172642, 0.26360343015753984, 0.21455594771738123]
[0.7719707870239916, 0.6872492406712558, 0.6472506729215778, 0.5579014697696165, 0.6639647262949956, 0.5763233951771152, 0.6995719818967685, 0.9394682773834453, 0.5661701510916992, 0.9828280006720311, 0.6059223336016188, 0.5499483767954774, 1.0593979910244697, 0.9072149267512791, 0.8221362449086943, 1.096939944340973, 0.6959448566682509, 0.5803107708899131, 0.7399076629762495, 0.6155955088674988]
[1.0799504006087242, 0.8476526169617724, 0.9160594380126343, 0.7875110751874335, 0.7197967841315533, 0.61169645544281, 1.0471010411896966, 1.0242694650758608, 1.0206961360732434, 0.5953800595847356, 0.8643417021818556, 1.0853678516204643, 0.9364951881594639, 0.5465418420642737, 0.7061470511935928, 0.7377745655706942, 0.967670603826303, 1.078830202199415, 0.8331531186233354, 1.096375051689849]
[0.9051123771780305, 0.6216930819394662, 1.0605580889503965, 0.9264658109584121, 0.9642829781976436, 0.9172049046810435, 0.7604665350152668, 0.5763223882637121, 1.0579678892547593, 1.022394054764714, 0.828607857622682, 0.6096854862844028, 0.65778367850179, 0.5720601100365994, 0.7414347213753791, 0.8065377713521357, 1.07321873141083, 0.52204796137, 0.5478403169068421, 0.7898457226074473]
[1.0831949972996813, 0.8667400024911343, 0.7852607001157718, 0.700381795012103, 1.0470108720578908, 0.6437596623915356, 0.9633159506860453, 0.9494733657131962, 0.9844400420526009, 0.617154030970994, 0.7144329006871107, 0.735728947879563, 0.634058289188969, 0.8615447939508862, 0.7449022331222528, 1.0317716983970069, 0.9381381453084061, 0.9546018833645483, 0.7232374154072079, 0.6620463264765436]
[0.6361871520462302, 0.8138892684500691, 1.093133946745709, 0.640065951449101, 1.03454200672321, 0.7598602310335305, 1.0223910430211065, 0.7157465062605014, 1.0648328690808686, 0.8186598787887367, 0.8063048136099829, 0.5170073403903721, 0.7394314488578179, 0.7674780971558295, 1.0926709427843893, 0.9650688804138409, 0.8109153199522856, 0.8426505344338687, 0.6139994751023017, 0.6373630754971003]
