50 1013.4933626879971 0 1680 28 60
[13.334129449308307, 57.37371912181522, 19.10646809862775, 74.39343560447475, 81.57740429714335, 83.7333928049857, 20.737939274629696, 75.03351497184444, 25.812712557408055, 92.87522851360187, 9.251986985284852, 17.452126938405556, 53.484723104043496, 76.70784017487881, 91.65472003399304, 18.512702051951702, 76.38941239583157, 90.42180889598848, 42.8828926253971, 58.33702166309379, 86.5731511977464, 9.005935554887614, 75.14104728302294, 25.53497820482616, 76.85626365069896, 85.33438703270525, 50.21436271531533, 58.72610317771621, 48.80926965705943, 14.248226964573607, 41.781590903237856, 77.46551081301267, 59.53928269358431, 81.11216573207312, 82.13955658879811, 80.13622928992066, 14.017119862046592, 16.313736349423976, 23.816412547396688, 73.76358344606864, 79.72638014585847, 78.30722123722003, 87.9699227872225, 82.31411380165792, 52.1040349349381, 81.76403730947746, 10.955462806217056, 8.363763105012923, 53.514208037372626, 76.98817305478094]
[42.58208082725199, 82.2762368985247, 22.760962116191223, 24.478720574865747, 55.45981433240999, 25.676339426965207, 11.231894176034029, 88.023211143389, 15.737716040150701, 41.52667235167941, 55.63955486639348, 56.62279455983253, 23.709870454761194, 56.266663250013075, 21.16537455928915, 15.013949179435286, 8.451590805880315, 23.13137217669764, 86.51404615752213, 45.02796198636496, 86.85698207195362, 84.80433476864465, 77.63044988485424, 25.081510386555614, 76.05813035120617, 80.25435487336563, 75.07526313946212, 91.8947868101722, 19.03599299912195, 82.14009327882012, 11.212741032019514, 54.18490084737853, 83.86449228920694, 49.434984694577835, 13.853603433443293, 26.440320333823166, 26.626313748522016, 78.54090371440026, 12.60009682871552, 24.23293883055871, 93.02701206363531, 84.89897849578516, 19.38547468732189, 7.734983040339795, 93.00312152849531, 15.770995411921193, 51.96590980875273, 17.17797953329857, 15.138459222348958, 22.954076035287514]
[4, 8, 1, 3, 6, 3, 1, 9, 1, 6, 4, 4, 2, 6, 3, 1, 3, 3, 8, 5, 9, 7, 9, 1, 9, 9, 8, 8, 2, 7, 2, 6, 8, 6, 3, 3, 1, 7, 1, 3, 9, 9, 3, 3, 8, 3, 4, 1, 2, 3]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
[1, 2, 1, 3, 2, 3, 1, 2, 1, 2, 1, 1, 1, 2, 3, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 3, 3, 1, 2, 1, 3, 2, 2, 3, 3, 2, 3, 1, 1, 1, 3]
[3, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 1, 2, 1, 3, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 1, 2, 2, 2, 2, 3, 3, 2, 2]
[5, 5, 10, 4, 8, 5, 7, 5, 9, 7, 5, 4, 10, 6, 8, 1, 6, 4, 5, 3, 1, 10, 3, 5, 8, 5, 4, 10, 3, 5, 3, 9, 6, 2, 6, 9, 2, 4, 10, 9, 10, 1, 4, 6, 2, 6, 5, 10, 3, 6]
[3621.9908217946286, 3329.3093210192733, 3091.000550214535, 1845.5774834569763, 2068.226239900668, 3606.8698303347505, 3207.763235018861, 3182.3758665293917, 3101.6030305633776, 4418.576338353996, 3346.3775850627967, 1934.9352454525138, 2317.917199441009, 1796.5792510549218, 2066.948001424351, 3411.177140766032, 1691.9802383108388, 1776.4387827325488, 3633.0704466876664, 3736.962344644055, 2241.820978177863, 2010.305475736998, 3990.8687030988704, 3246.4282436714966, 2066.908167954094, 3602.299357684565, 1781.6256237179193, 2658.568285057181, 3741.0757387244344, 3581.165564162412, 3888.4576545363434, 3317.081589912748, 1797.0909702631052, 3478.059954441956, 1849.4686897476176, 3357.871004583785, 3538.6183262481422, 1605.372237699181, 4701.837935175188, 2785.3101485303464, 3702.3050099147745, 3173.2771250567203, 1755.769205654835, 1709.9020592167794, 3336.210626872439, 1821.9810304522464, 3641.061005755736, 3425.5595929286146, 3806.1105947724086, 1689.2182358359973]
[0.1795399473418126, 0.1795333913292925, 0.4180580985310117, 0.589036779044106, 0.6493201543033589, 0.17937515320460476, 0.5418350604785482, 0.17934919785392606, 0.39355782048707105, 0.5481400645459314, 0.17964009330523759, 0.6631777685877244, 0.8355342577721179, 0.2290822924537686, 0.4733306940386234, 0.7424482573016644, 0.2696333753194092, 0.5124524112202833, 0.17936836685795396, 0.6892240798108074, 0.7319597922017851, 0.8307220606767979, 0.5416532269756493, 0.1790823884718575, 0.5629492507769305, 0.17934786819374024, 0.3960923670162439, 0.4099283060241249, 0.5600798942027689, 0.17922935041856647, 0.6360708995179927, 0.3713202653369145, 0.2467205503060508, 0.44999755515612566, 0.1712412420521196, 0.3770947893951187, 0.7358473847305871, 0.6167900856675561, 0.3512501068609495, 0.3881594582232019, 0.5903453645105328, 0.7141709880262648, 0.4790109602624735, 0.1851188477945816, 0.8158895790087218, 0.1737354705711566, 0.17973543484584398, 0.7916242551636032, 0.5439244956087893, 0.21827191917472336]
[0.6996191456279945, 0.7040221450030235, 0.8131606415824146, 0.6515826321019971, 1.0274176626679599, 0.5437512310408273, 0.5329607158427471, 0.9323268230073722, 0.9980177906372989, 0.8208299029623991, 0.9962976322525174, 0.5976689054709602, 0.8745340985089113, 0.6621864138671336, 0.6064367712469004, 1.098709685589207, 0.6805472351206475, 0.7133902235532733, 1.0677905029370227, 0.6126731961800416, 0.6192532686533291, 0.9802340286523241, 0.5307437021101672, 1.0743853124668568, 0.6512416739908897, 1.0209995385701633, 0.5363784373579449, 1.0861196399054887, 0.8704014796878128, 0.8741081935014321, 0.9226575592930577, 0.7176347626610537, 0.5513802014000612, 1.0851642999596396, 0.7475243274013333, 0.988827161870649, 0.7819279591361219, 0.6964053882087151, 1.0089351453694158, 0.7921943365473154, 0.7524491860967881, 0.7304601348336628, 0.6277551473186056, 1.036310802299018, 0.7233702309883802, 0.8524991950773197, 0.7746495080198557, 0.5299649244253991, 0.9670064872926869, 0.5437813117943164]
[0.632204179412281, 0.8852798220323561, 0.8243261885672928, 0.8446464975077448, 0.52323026064522, 0.8898558410365054, 0.9405586216109184, 0.5437122315248676, 0.8448299398496986, 0.5348424307113501, 0.8280005314424523, 0.7224626763241048, 0.5637908137493646, 0.6976224695197188, 0.5939532552254734, 0.9541249573452631, 0.8669385710284071, 0.5964762285719775, 0.6034334301546792, 0.593652808149255, 0.9681195275718498, 0.8362699542411569, 1.0526670289718902, 0.8960138948226617, 0.9040976722974015, 0.770108610194445, 0.5588858235657687, 1.0699574744462623, 0.8199500161092846, 0.5982188804593974, 1.0153329950727623, 0.7367304219174617, 0.7302531472885241, 0.8449291390331167, 0.5910237820877435, 0.5262923238783296, 0.6126549296843478, 0.9752250988384245, 0.7540384073277898, 0.6244264061456721, 0.5687631552371338, 1.0751636436231724, 0.9194066726645553, 0.7315534351666861, 0.713585370110756, 0.8065448206448678, 1.0843733950978969, 0.9449477438280598, 0.9135956132258971, 0.9157632968772932]
