10 524.1181725752178
[91.57694740034987, 77.60996127736331, 21.798555539971435, 22.85551604537065, 23.89943123655744, 59.4550260200181, 14.202102233939135, 80.42753238463098, 20.135600759869256, 57.53619412148569]
[14.234938867099292, 80.76692350009597, 52.664163082380426, 90.62090101520384, 24.235303541349865, 84.33284231613413, 77.4687203864392, 58.5653646896215, 11.61320717774819, 7.839001346767761]
[1409.1638087722724, 3070.2184296540554, 4280.9296837843285, 3498.900410859261, 3218.0581288662897, 1579.8480637945536, 2570.9194693853506, 3306.087387483147, 2831.3536769002085, 3680.438331488366]
[0.896090341187307, 0.7975386398776767, 0.6777947827213993, 0.8458187238630197, 0.21779916918566422, 0.3815100357152591, 0.4862183291935437, 0.4715359309413244, 0.0784916163204574, 0.14715907059667335]
[0.7764338277345044, 0.9173927130693151, 0.7057062254146137, 0.8299340451491923, 0.6849892312337749, 1.0651704339829635, 1.087989494721151, 0.5509484636619145, 0.7252111427779155, 0.7247823460369429]
[0.8536220638073992, 0.7724453903524354, 0.5714812900385339, 0.7477309350436372, 0.6550725129121724, 0.978590817077256, 0.8156823368328452, 1.0309855990848158, 0.6480080290528412, 0.8214721719121516]
[0.988676840902385, 0.7628109075139212, 0.5900937881250745, 0.8504022320906781, 0.9640257383317812, 0.7300496199549611, 0.5766859354636216, 0.6680576712410321, 0.6432420844857867, 0.7617084959282099]
[0.8477901737625256, 0.5290721454120348, 0.6263008507470854, 1.0053912277530928, 0.5273221681916332, 0.8931205879281013, 1.0000367986836018, 0.9687376210866846, 0.8974616143774867, 0.9386832201462292]
[0.7248339892853116, 0.5345633324187932, 0.7600386817016078, 0.5187294126253054, 1.03593387403828, 0.5576324564495282, 0.5363776013914265, 0.8781647849983536, 0.5487963398723781, 0.997298822821383]
[0.40267194321623107, 0.15288118118449842, 0.11328325142288034, 0.2752258906146132, 0.23630331447033465, 0.37899262832427766, 0.27451857428076065, 0.3228194656531992, 0.14888343991156763, 0.4245546705159188]
[180.22992939498113, 913.1165463003896, 220.95793454804243, 569.3844749923691, 889.7153247615626, 559.7675739452112, 689.0555041778472, 501.95021528705104, 493.1740146431986, 398.32456336426736]
[72.39009014848988, 138.5139835263127, 30.49834085349563, 146.45218262867644, 216.339551730037, 216.9620597048963, 197.34443920498265, 156.59015252081107, 75.18637268532024, 174.15048910535776]
[401.1496469749055, 4065.5827315019483, 604.7896727402123, 2346.9223749618454, 3948.576623807813, 2298.8378697260564, 2945.2775208892363, 2009.751076435255, 1965.8700732159932, 1491.6228168213368]
[-138.0495492575506, 192.56991763156333, -347.5082957325219, 232.26091314338217, 581.6977586501849, 584.8102985244815, 486.72219602491333, 282.9507626040552, -124.06813657339877, 370.75244552678885]
[28.18327617544545, 122.80873718616222, 85.61859367568657, 139.95601643437044, 128.72232515465157, 47.39544191383661, 102.83677877541402, 132.24349549932586, 113.25414707600834, 147.21753325953466]
[28, 184, 85, 209, 193, 63, 154, 198, 169, 220]
[940, 173, 479, 1294, 1237, 816, 111, 39, 1367, 1097]
[1680, 1680, 1680, 1680, 1680, 1680, 1455, 1680, 1680, 1680]
2
[0.0, 0.0]
[33.333333333333336, 66.66666666666667]
