200 7850.042601030168 0 1680 28 61
[16.27524444640317, 44.51668082963538, 73.72855452529716, 22.56423138641154, 81.41659529904736, 81.89451529986584, 75.03785298067913, 88.868704951374, 20.495336610326433, 48.43112537111592, 75.21535641641697, 45.74211853597288, 22.555125612586245, 10.112161531613431, 45.46977142075744, 85.01729696047488, 87.85585708854633, 9.652178643801008, 92.38373968628511, 55.17762663691336, 49.643979739323626, 19.6516297056615, 15.62349515530469, 41.20828026447693, 91.88234383555965, 41.22223914390958, 24.984927706151304, 9.574604127233087, 12.92623345378201, 85.34233930812739, 88.84239312928551, 9.947837124447108, 40.21980213471644, 56.87196680091403, 40.55254906903161, 10.237594570419118, 42.199912047755426, 82.10681371268971, 22.64008877596588, 78.2153243374896, 24.697746635336074, 79.54287352325, 85.05938483132367, 43.579591199279065, 89.46332995559905, 74.62515350523809, 92.13633607086503, 93.214523467063, 50.92541547132241, 77.28909234161249, 79.02184331721246, 12.519425749017433, 7.4589141409797675, 57.08204254426643, 57.64850749592446, 8.702907785650371, 81.99056841471455, 80.33638743031199, 40.00861311976758, 53.261671305447805, 48.43228136658735, 46.772281354348245, 18.977737372619114, 15.70629692321661, 85.8663652230164, 56.720156437371095, 13.531379561141296, 42.269695738572395, 52.452615980106046, 82.4129268189424, 6.838129453284335, 14.463502216496451, 77.47080892273735, 43.79917525579443, 79.41755785765885, 8.56499163292088, 48.201983462488705, 73.47558831965914, 55.0265671733422, 9.725060700406857, 10.724732282723526, 14.589443070357323, 79.0044224332143, 10.24507601212452, 86.64677319832417, 59.30522928338457, 90.90876284871882, 12.688465598568992, 58.60923978857454, 40.910108780512125, 26.59888663756835, 19.161419520917736, 50.70733275889985, 91.33029782950724, 88.36391979867791, 83.20430075780877, 76.3646329289011, 24.429910692547267, 10.499589640519991, 6.767148588429111, 82.836311193287, 13.250947689760585, 40.37004401017303, 13.172254384511207, 57.002005736315894, 14.131312552551467, 93.19805291485935, 22.68577797107806, 84.2098386708604, 73.81666887927527, 41.853879291484645, 50.97403063228619, 14.395491281546153, 91.48029743031918, 19.429819782819184, 9.223949031715243, 41.41275997591796, 24.328868372702566, 89.72383550537192, 42.93505566195753, 12.261365047977588, 73.85450511068612, 19.91785450082239, 52.8899241250061, 90.53393784523837, 46.70652453249476, 26.571775940084393, 42.21240836015569, 79.3701481940587, 17.081396988354662, 55.73199621433043, 91.19535777160502, 88.67658044092252, 15.451267711384924, 51.25552435750773, 51.892727769979004, 54.82214529173659, 23.864434188305545, 45.81952346787458, 90.76677084318855, 57.21786103745739, 44.64725712295979, 79.12966239138598, 48.553485615384865, 74.96165505711997, 8.290974401162732, 40.72989132365336, 46.150646409326086, 15.33195872142126, 52.95070116077087, 23.111014055608003, 15.887507063782177, 56.458830364825836, 55.9529633481528, 76.68950851752265, 11.824789883390048, 54.53781521247916, 75.01957051466906, 92.72535296115697, 15.69024345981707, 47.390807399814804, 15.066166343227573, 86.4707986520288, 17.499327237928796, 92.10103061371919, 81.05807040678751, 93.15627939002594, 40.68534401327079, 26.0814843711294, 12.041221884857778, 23.075197432624876, 24.20146696306645, 52.05270492858372, 76.81504095769229, 91.79628197306211, 7.329383784151692, 82.83127851727573, 43.75502919767498, 73.7713428081249, 18.601542003309014, 43.09496882814396, 92.34223426153406, 89.52960008999297, 16.018142259986455, 9.999009867656103, 43.90724665918225, 76.35113448161928, 73.4896825633139, 19.020986684049248, 46.32742521804894, 93.03484698318692, 41.484888638974596, 23.738131193922385, 22.25901481319095, 52.8742634085232, 13.668764668640016, 53.796743279886215, 15.764845566041023, 26.163941667670187, 84.83665672381397]
[24.10944275903546, 87.86764149640734, 80.74453235125051, 88.49841788877598, 13.594232879890736, 41.6287614824026, 8.978975492252435, 16.250313895229866, 17.470907203075217, 21.878025254914068, 45.90760580272784, 53.35174288962318, 13.767003472889261, 20.15468589969229, 46.48945622419924, 56.87904196377248, 75.25525997712857, 7.297739695935058, 48.53279829562737, 58.433657128104485, 86.21301425813206, 20.48792065642529, 57.33063934826986, 45.5621704719283, 41.725415982104415, 85.67215854407397, 76.48264877371142, 21.670474044790303, 13.312362434191279, 56.5699373590986, 83.05128810133857, 76.14130877648164, 25.404854948598782, 90.54596033789156, 84.175691489024, 20.878468967844814, 80.24334483050211, 54.068571117789254, 57.942269671312104, 50.9599493962295, 91.9718193860613, 89.50573287982922, 47.10130339496164, 85.69962628745078, 55.102471317973, 26.350444125641275, 84.00467086658512, 87.34027545395298, 14.673840693192519, 85.9776235711542, 74.26660937228444, 88.82967618042932, 15.477765045883565, 25.151947364489637, 79.6326916736818, 18.85970084165462, 92.36722664045136, 56.985455621456396, 25.46316902622688, 19.203376559826907, 55.89970973697705, 17.192067811744465, 42.62360591052286, 52.08775892431271, 25.386237060471643, 48.92967413178875, 59.58639371449924, 56.90862435055909, 81.4791373473836, 78.91899813435526, 9.155513610727166, 18.70132856982889, 8.346283670595547, 46.05654286610405, 51.361974625541094, 84.02762750165631, 91.76120610059556, 7.637150474550273, 78.65297520238917, 17.56475123246473, 46.08382717230098, 57.72889519609653, 50.40329939387691, 87.36808380365949, 13.54687476105655, 83.2677250713559, 89.61325371758575, 92.52856528911464, 78.15361134634583, 91.22348832866325, 17.891972230374833, 12.12134632180102, 15.898422096357134, 90.56754869636485, 92.62715502736232, 45.10449335784466, 92.1571649805943, 77.81082572685418, 85.55708549812685, 16.939506076614123, 85.6969950630056, 12.167400881963944, 12.619757074886934, 44.92638781356009, 83.03810290034369, 91.67440871049403, 82.05856341292524, 18.345994080511783, 16.029714442766853, 25.239253877941486, 7.537390810111498, 44.572312000847326, 15.87691793755921, 18.515976313330775, 52.88011026539856, 14.485730955880602, 75.6542957689468, 58.74389946332492, 20.99691193834429, 26.661003989957734, 89.20952985375285, 25.978319566822805, 17.51986394041964, 58.36913655665512, 58.2958177835947, 51.781823110173605, 24.741987371202917, 74.08483444630455, 12.754429020115527, 51.17051074869724, 75.45759453096292, 83.25535801479798, 91.99948454069654, 45.479518057464105, 88.157346555637, 55.874407151078906, 17.242947846484768, 50.9582384579615, 54.87730599326712, 6.972108459782841, 84.8451091583239, 84.56182129157432, 45.39584086855487, 41.308305625319754, 88.14306327980086, 55.068775518659265, 53.88328546997488, 14.022492945510905, 53.4391396970085, 51.93987630406322, 48.17766037183095, 17.77016758309383, 43.38139396702281, 90.17396198369761, 10.371241447237477, 53.76217191354786, 74.69126700833233, 51.50742463833623, 92.93575790776057, 76.60121878743553, 49.89368344537754, 82.25014370480632, 91.18370215216066, 74.44770309761837, 42.223269704696364, 55.15983236070052, 54.128273504306044, 58.418108225331764, 9.009257084914543, 51.592399273151756, 20.891945272997702, 45.55535144808808, 90.27498285716754, 42.06684086094235, 44.630839735234616, 79.51353444102996, 75.70870428669839, 22.47416575042151, 78.10653444512965, 10.194882285081501, 90.09111012252012, 57.45941452041444, 76.4277401295982, 82.81078671703487, 18.18016178155978, 83.4544486440572, 24.767071950193625, 52.2595982401441, 40.2920436681508, 19.234676897367876, 91.634767840139, 10.238012973140663, 16.51324682623076, 76.16569402148261, 45.41591690859265, 10.48515269291853, 58.904586099996806, 87.59979950852464, 74.85678759101125, 83.36860516816122]
[1, 8, 9, 7, 3, 6, 3, 3, 1, 2, 6, 5, 1, 1, 5, 6, 9, 1, 6, 5, 8, 1, 4, 5, 6, 8, 7, 1, 1, 6, 9, 7, 2, 8, 8, 1, 8, 6, 4, 6, 7, 9, 6, 8, 6, 3, 9, 9, 2, 9, 9, 7, 1, 2, 8, 1, 9, 6, 2, 2, 5, 2, 4, 4, 3, 5, 4, 5, 8, 9, 1, 1, 3, 5, 6, 7, 8, 3, 8, 1, 4, 4, 6, 7, 3, 8, 9, 7, 8, 8, 1, 1, 2, 9, 9, 6, 9, 7, 7, 1, 9, 1, 2, 4, 8, 7, 9, 1, 3, 3, 2, 5, 1, 3, 4, 1, 8, 4, 3, 2, 7, 3, 1, 5, 6, 5, 1, 8, 3, 4, 8, 9, 9, 4, 8, 5, 2, 4, 5, 3, 8, 8, 6, 5, 9, 4, 5, 2, 4, 5, 4, 1, 5, 8, 3, 4, 8, 6, 9, 7, 5, 7, 9, 7, 6, 6, 6, 5, 1, 4, 1, 4, 8, 6, 6, 7, 9, 2, 9, 1, 8, 6, 9, 7, 1, 8, 3, 6, 4, 2, 9, 2, 1, 7, 5, 1, 5, 7, 7, 9]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200]
[2, 2, 1, 1, 1, 3, 1, 1, 2, 1, 3, 2, 2, 2, 2, 3, 1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 3, 1, 1, 1, 2, 2, 2, 2, 3, 2, 3, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 3, 1, 2, 1, 2, 2, 2, 2, 3, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 3, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 1, 2, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 1, 1, 1, 1, 2, 2, 3, 1, 1, 2, 2, 1, 3, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1]
[1, 1, 3, 3, 1, 3, 1, 1, 1, 3, 3, 2, 1, 1, 2, 3, 3, 1, 3, 2, 1, 1, 1, 2, 3, 1, 3, 1, 1, 3, 3, 3, 3, 1, 1, 1, 1, 3, 1, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 3, 3, 3, 3, 2, 3, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 3, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 1, 1, 3, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 3, 3, 1, 1, 2, 3, 1, 2, 1, 1, 1, 3, 2, 3, 1, 2, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 3, 1, 3, 3, 3, 1, 3, 2, 1, 2, 3, 3, 3]
[7, 5, 2, 4, 8, 1, 8, 2, 7, 7, 10, 7, 7, 1, 7, 10, 9, 9, 4, 4, 2, 8, 1, 2, 10, 3, 4, 9, 3, 1, 9, 5, 6, 2, 6, 5, 10, 9, 7, 6, 2, 9, 8, 2, 5, 7, 5, 6, 8, 8, 7, 3, 1, 2, 5, 9, 5, 4, 9, 6, 5, 7, 2, 8, 2, 7, 7, 3, 9, 7, 10, 5, 5, 10, 2, 10, 9, 5, 5, 5, 5, 5, 1, 7, 4, 6, 2, 3, 8, 6, 6, 10, 9, 5, 8, 8, 2, 6, 3, 1, 9, 10, 4, 1, 3, 3, 1, 8, 6, 3, 3, 9, 8, 7, 10, 2, 4, 3, 4, 4, 8, 4, 8, 4, 5, 3, 10, 7, 9, 5, 6, 6, 6, 1, 10, 4, 4, 7, 4, 8, 6, 1, 2, 7, 10, 1, 4, 9, 4, 2, 4, 1, 7, 9, 1, 6, 7, 1, 9, 7, 4, 10, 3, 1, 6, 10, 2, 2, 3, 1, 6, 1, 9, 5, 1, 8, 3, 1, 5, 3, 7, 8, 4, 9, 10, 4, 7, 1, 5, 9, 9, 1, 5, 2, 5, 3, 10, 3, 8, 10]
[1406.4835526612364, 2072.314414152528, 2640.0509526461624, 3400.3304782419873, 3410.365868115981, 3532.232676067044, 3379.1387696401835, 2785.5983434035634, 1645.8376603415495, 1754.6549074715933, 3417.3532973208958, 1764.9884889976347, 1541.795018499861, 4467.898757341301, 1295.4555129181576, 3652.7494008289877, 1050.5793605586407, 1142.8475332087537, 4393.072020041475, 2368.9459739016193, 2461.844542076336, 4413.5260153529025, 3966.3554251787546, 2559.8479034283478, 3413.5721222785505, 2563.3208731809664, 4298.80537530495, 1386.214090240848, 2850.245335540785, 4289.88912467595, 1368.6652941565244, 3119.287747492211, 2929.679158082323, 2444.9856015123723, 3077.0357859684973, 1583.9787528635918, 2222.8062031074073, 1520.3518503545624, 1892.6356197447517, 3419.4674083675986, 2573.719911883158, 1318.452075747813, 3386.70758164722, 2583.116667861059, 2280.803119505099, 1691.1695961787464, 2836.98924567358, 3708.9541001430453, 3284.1034755818982, 2789.9473301081953, 1488.0395472317118, 2716.792128371104, 4054.2405809893407, 2694.5830112354342, 3132.5494101760196, 1630.209093137777, 1476.4952071088478, 4660.482701792746, 1282.893026232708, 2585.014265677094, 1819.357812615866, 1498.7316659115336, 2426.5603936972, 3694.72913748159, 2623.3783426293685, 2032.7242689068848, 1928.7189869178549, 3494.575012506015, 1068.7243585566043, 1587.195020400685, 3517.357470864908, 2929.1001742067347, 2835.5447389767373, 2631.9150032249267, 2603.582004233559, 3513.912991641144, 1531.4877430723334, 3873.7477998297445, 3740.5994723623385, 4023.7886265145103, 1505.5747755867228, 2354.909908526244, 3981.1122382569924, 1522.3156900865342, 2810.3543363111594, 3208.1088042526717, 2553.0387707881323, 2359.3045984277214, 3574.7276874850168, 3287.500222503547, 2769.582175739194, 3469.2207235163487, 1082.3731679609461, 2841.993079666013, 3612.983267840603, 4338.861966644353, 2691.475491728518, 3676.9012858836422, 2507.040553080233, 4196.264413793489, 1425.2546265774424, 2577.1959264447937, 3514.0551966642106, 3998.030771903874, 3422.5597562367084, 2819.3586315283733, 3927.1950748966183, 3302.466404971414, 2399.43449319693, 3335.852515809039, 2386.1210732773534, 1051.357010724656, 4525.547323227843, 1587.2918829569826, 2735.6982472063746, 2554.3112181432057, 4028.91882821966, 2766.5902386305233, 3760.668096375064, 4673.3726866729885, 3670.9392396068097, 4265.926189738811, 4288.235837618024, 2911.802951021955, 3995.2507337084576, 3278.2771302863403, 2459.3572354481726, 1229.1382364744322, 1052.9409428325787, 4103.1777546076755, 4054.1583257907523, 3778.32999448973, 3791.7535934937223, 4166.799552186239, 3749.22124225489, 3401.8467779882217, 4159.535461456171, 1210.2661299176846, 3366.040278542966, 4343.616041031099, 3013.554066756753, 3654.1618948850564, 2773.581987852048, 1499.1551454399423, 3449.3747563662537, 3947.5257620272732, 2274.318391413319, 1301.0666556121903, 4217.283877890784, 2700.321374292666, 4530.183869188344, 3598.5734431208793, 2068.659965944479, 1667.8016564433156, 4319.476793987604, 3738.265875894833, 1340.2019101410565, 3609.759942470339, 1534.130983153519, 1661.7396410676574, 4564.280227689413, 2779.041407895203, 3064.6950177053395, 3756.1059345891854, 2640.952892427992, 3030.151041523999, 2759.329230654849, 2588.514331624637, 2983.811659516599, 4309.203746699942, 3509.1255587130377, 4390.21355731907, 1298.85731749546, 2986.9968359148934, 3516.3069464202817, 2893.9048428809233, 3111.448031992453, 3405.416712523419, 1141.446312141432, 3314.7160408437458, 1309.7639634440286, 3094.200877921263, 2182.8339922835785, 1049.8849089573139, 3183.2209702270593, 3005.003505252481, 2108.7484459877596, 4357.706633362461, 3968.0645813741435, 1172.7644402348155, 1144.3868316205958, 4324.405230213703, 1274.3370232175757, 2673.521857247028, 1241.9846872194944, 2285.96309036907, 2275.115046964517, 3085.801451779996, 2973.570666577481, 2493.021645648411]
[0.5812011801607473, 0.4949382169057841, 0.6883877712109842, 0.3444048019875563, 0.26198469613332287, 0.5115874906172106, 0.39466267323051657, 0.7261104052478807, 0.5675476144176548, 0.6296444349745582, 0.7609098524845903, 0.5690453564082663, 0.5923397954671984, 0.47548583102389885, 0.6489895288541903, 0.6399858502141925, 0.7355805542552829, 0.7399906237430359, 0.2518721927394574, 0.3558603471293722, 0.7583666085220332, 0.9345336136761434, 0.5157917333772781, 0.71644999681445, 0.5973718410987782, 0.880755667321069, 0.24556490295508684, 0.7388686085561649, 0.9824978642520003, 0.5797567593881505, 0.7800531195163974, 0.38901798819649597, 0.3131289844796639, 0.771032509215667, 0.5889838848663715, 0.6805342902374028, 0.5802831294934236, 0.748498947552809, 0.649516689999202, 0.7776335673488421, 0.7050272042464889, 0.736239371777663, 0.6033473728180211, 0.7514541764236561, 0.5797760379530265, 0.5655886107936223, 0.6263499133643755, 0.6857837810110012, 0.7889547535853845, 0.8028626858101323, 0.6149506901368664, 0.27090737110654556, 0.5649406872712808, 0.7003023141821251, 0.4903939276690253, 0.762032009353773, 0.3907253878049731, 0.25566499595812403, 0.7545736153379835, 0.5852430005035554, 0.6584488479317223, 0.6142061047143526, 0.7037702889972408, 0.5455975595975427, 0.6923150192866039, 0.6297140094713343, 0.5785103580152526, 0.32648082010897583, 0.7775272613591169, 0.5381497855383759, 0.7711815966913305, 0.14725713807440183, 0.6016658762261786, 0.6691435773967773, 0.7148113232345988, 0.4994734472115684, 0.7498275924333937, 0.5381451159380387, 0.6628768805509238, 0.3971477924116263, 0.4418848966866591, 0.6038934299424348, 0.678731610859505, 0.5518585965266373, 0.24260421994355025, 0.30464656162087156, 0.7416174976445522, 0.2963196905481723, 0.34163247791432694, 0.36207678669671206, 0.8447613542579703, 0.5887389229207247, 0.7355844589999794, 0.32665886954824086, 0.055023636031964765, 0.46370198723612904, 0.688205810364639, 0.8356606143210961, 0.5704023807861219, 0.6955336938042826, 0.7741755150243721, 0.5718238277401995, 0.25877588174544636, 0.5009159269507436, 0.7761238508024046, 0.9215488750208017, 0.5865611879091209, 0.6829936423410906, 0.8581219202619035, 0.840036573550888, 0.4094248412616275, 0.7841489816895689, 0.31196210703066507, 0.6205608693617732, 0.5259083769657981, 0.6966137743095215, 0.3754439225773824, 0.9388757199933182, 0.3845672700093773, 0.2844676281725319, 0.5018201426809368, 0.38343149396582077, 0.8164665094992125, 0.23092273128673496, 0.40732365679236127, 0.8126785467526022, 0.5205389306070707, 0.5477195871531024, 0.7687816102577694, 0.22943002584842617, 0.8565790489610215, 0.794115241355344, 0.8946870349463002, 0.5715285922100912, 0.6997294985537281, 0.32266827404777326, 0.3310618961811418, 0.5761686121289454, 0.24997642281669513, 0.30387187058966647, 0.9477386905736934, 0.5791486148467984, 0.7223287551198915, 0.5814897365109972, 0.7256311049411817, 0.6930921425560411, 0.2812176109778749, 0.7357657315141323, 0.370481991446025, 0.7468688245441927, 0.23817609262833023, 0.4948947371536656, 0.5372200191487518, 0.7335274399429597, 0.6041601667963075, 0.5934687219526107, 0.6511529112649916, 0.5913109786689266, 0.7635224942929197, 0.575942607775007, 0.35498971937712587, 0.6936251398860647, 0.3469298786035928, 0.4822862648308427, 0.6684248026004165, 0.6140632281884341, 0.6889762525331673, 0.7197266650865642, 0.6602877803097095, 0.49923575713184354, 0.6467512051790278, 0.631397416747962, 0.761951104330023, 0.6876273541018507, 0.45180226054628625, 0.6229376782256082, 0.6295173398092653, 0.5620931776470341, 0.359549088726415, 0.9604450111655247, 0.6108302912085721, 0.3963963622382583, 0.3797568656263967, 0.745851781259192, 0.8203971038324113, 0.27090411748203624, 0.6159406672753421, 0.5728045696078172, 0.39192365111689204, 0.7794914157605545, 0.7697639479217778, 0.5520358147754736, 0.22830364539614612, 0.7100377921133344, 0.6205740108387168, 0.8126217992548613, 0.5580178896600112, 0.4839564810519973, 0.5419017701292296, 0.8109233309685018]
[0.7619361917173093, 0.686166001793766, 1.0478193091505958, 1.061133549267802, 1.0548630765051548, 0.5181834317822617, 0.8166609544112786, 0.5619903313345037, 1.0912239706597164, 0.85461294487608, 0.8563203702719953, 0.5723527692868037, 0.9662526515591283, 0.9007170599931238, 1.0556989075129575, 1.0760120803838729, 0.6680080997296445, 0.5084859159609402, 0.9702863582940092, 0.6166065846242723, 0.5976608387507336, 0.8977014557439114, 1.0948932386265648, 1.007600345985868, 0.9477501476205954, 0.6887046473252011, 0.6900464584111085, 0.948065156309558, 0.743841580030856, 0.7616707183112241, 0.7373144132126532, 0.7616281188754814, 0.9432799582112255, 0.8287984314828457, 0.836771534725913, 0.7019719147688013, 0.9654406342915804, 1.0203188267235102, 0.731862481345446, 0.7356878234301085, 1.072909672320482, 0.9088329421228476, 0.7234205415591709, 0.7010583002135604, 0.7454874907546784, 0.563597497308158, 0.5649157073429049, 0.9795075069333675, 0.6571633664880324, 0.9824441075003449, 1.0117737603098123, 0.7502504053146326, 0.6703026011424565, 0.829257402576022, 0.8836931823485477, 0.79924447547742, 0.9291069175246347, 0.5255292521080042, 0.9466557146096182, 0.834777323633203, 0.9186705620720843, 0.5748309678624874, 0.6300672300460759, 0.6511820646564299, 0.5510971598014348, 0.7326110448626372, 1.0972333498141518, 0.9219647680853685, 0.8693480681421603, 1.0476611880332583, 1.0005718973356692, 0.9185400021207701, 0.5215159279358831, 0.699706595638251, 0.6785543376957658, 0.5196214793991333, 0.9163443173391033, 0.9983884235538186, 0.9193293235278379, 0.9593607452482723, 1.0405070609052292, 0.9736648395063232, 1.061917026797215, 0.5743410948693884, 1.0018230503076002, 0.6732444309718589, 0.5550685924064377, 0.5575969142161221, 0.9222736331244015, 0.9854216394397753, 0.9309072044382329, 0.8773218124844284, 0.5999821242192569, 0.5643187588180807, 0.5197524581505111, 1.0643596655829801, 0.9275036070832641, 0.8300691895373018, 0.9952646953379314, 0.7375911561444571, 0.7168974366368782, 0.6050335581303538, 0.5393416399504313, 1.060020337584859, 0.6805171294712697, 0.6294888375954188, 0.5990785140206629, 0.656675703496243, 0.8205113713004868, 0.9952620156864593, 0.6224482118932063, 0.5126389782942166, 0.8866642259625657, 0.5233694439812901, 0.6451529067781997, 0.9615375377221708, 1.0985071964685411, 0.7291218799092758, 0.7409092762141914, 0.9400669585398205, 0.786150390261418, 0.8716797215499765, 0.5199349641854748, 0.8761932798762427, 0.6386074179966016, 0.8491002099556797, 1.0288325765908195, 0.5120913636610526, 1.0464814563201377, 0.7885846814455391, 0.6947927820913344, 0.6031367531849489, 0.9650113292542455, 0.7831469549685731, 0.7609366887151259, 0.5848359861106402, 0.8237398791037056, 0.5861531721676866, 0.5715045055381118, 0.6897920069178958, 0.8288857945980614, 0.5470279274446371, 0.9829638323329806, 0.5031737963739608, 0.9925851334971796, 0.6172726327912826, 1.0552089654396846, 0.6794403653567131, 0.9109240290250638, 0.6502673459432231, 0.6650040082359936, 0.6507602030735103, 0.6995956498154967, 0.9921160217690297, 1.0235667016836385, 0.6063274820214483, 0.8152674070665484, 1.0981787972680177, 0.9308222943850506, 0.5998089765998297, 1.0820921969769721, 0.8746953689586645, 1.032731825191962, 0.9256493761675992, 1.0401752336676164, 0.8965934861705183, 0.8375521326468842, 0.9399228507144661, 0.5051119801713506, 0.6318563917888359, 0.6485489959080712, 0.875720593908095, 1.0002779316553332, 0.7136543009079127, 0.9025583658517429, 0.528363371036211, 1.0023261391227432, 0.93096768755685, 0.6166444948785443, 0.887386794724829, 0.8660903751360255, 0.714012633180195, 1.086182190945907, 0.923634783309994, 0.6817890295114579, 0.8934504101546854, 0.891453591414995, 0.9473556893603126, 0.9529312235026762, 1.0462973739440256, 1.077846370142391, 0.9617341635592087, 0.9019936985090227, 0.8471980787364917, 0.7545215010343485, 1.0263551481093778, 0.8668583549156998, 0.5713250149285342, 0.6567179791397083, 0.5855366139066377]
