20 1271.8812736284212 0 1680 1 1680
[91.56086116637854, 58.46908616570116, 45.47026559870985, 11.970336220877403, 41.89615566730908, 16.811935559263745, 80.0760773695236, 86.39691942628215, 79.9407133295999, 23.79098178611701, 55.544919957698355, 75.5319545422028, 47.567687199021435, 23.258060192946836, 25.396286970922652, 74.57480468871829, 40.95857956638326, 50.62760256404083, 89.58885281540529, 51.94833012267872]
[85.95494930262278, 59.85131075018209, 24.820394612543446, 13.880160310110092, 24.166151641136608, 48.06704895006493, 19.464054745097943, 92.95790068734976, 46.31196464127508, 87.89417032011502, 41.96200414426304, 86.63209884447888, 44.65181351421878, 86.80732253489846, 90.22691082044966, 44.60630376384094, 20.366505271941705, 88.03923864144912, 9.245783492708448, 47.67800357821271]
[9, 5, 2, 1, 2, 4, 3, 9, 6, 7, 5, 9, 5, 7, 7, 6, 2, 8, 3, 5]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]
[1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]
[1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2]
[4, 2, 9, 6, 8, 6, 8, 8, 10, 5, 4, 5, 3, 9, 9, 10, 9, 2, 1, 1]
[2444.057645546288, 4558.031102351547, 2482.0843938176235, 3039.2736379298217, 1972.4577763919642, 2986.1491919913087, 2007.4435114099608, 1939.3175444939388, 3520.920960356457, 2639.345837371182, 2426.2905846939384, 1880.0451397894876, 2582.9865006694763, 2774.1053847410053, 3243.223080724654, 3231.801560286533, 3298.0297832413125, 4745.779959247976, 2930.5709150576786, 1986.910957759447]
[0.5790593550922581, 0.32222004708010216, 0.08430808100526761, 0.7002877192580943, 0.593576686198688, 0.7489397024671115, 0.7313112162280042, 0.5682829426359032, 0.8813550497050738, 0.26748603827323114, 0.5821280002189746, 0.5734793677109831, 0.44597773428706766, 0.04866543296760524, 0.09080392420025254, 0.8734391372548864, 0.0202461170784869, 0.4679232406972573, 0.4877279373528459, 0.7403907165105037]
[0.847060039526411, 0.7850553465368748, 0.6048309472959962, 0.6139962502102381, 0.9081735792201084, 0.5205350640972005, 0.839191980541541, 0.6273829919455127, 1.0033339387271858, 1.0339574718928861, 0.5505359820458672, 0.8849942597442312, 1.0395077969332882, 0.7935449871042812, 0.9338716181557009, 0.9000927961465259, 0.7062423423582448, 0.748438032682462, 0.6035675142283651, 0.7042093162945717]
