10 210.12 0 1680 1 1680
[1838.11, 1390.32, 765.97, 7020.45, 2458.89, 8016.46, 6337.84, 3935.03, 9138.85, 6045.79]
[7672.51, 4002.82, 6682.65, 7807.56, 7809.34, 6301.28, 3673.35, 6112.66, 7213.21, 4675.96]
[2, 2, 1, 7, 3, 8, 6, 4, 9, 6]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 1, 2, 1, 1, 3, 1, 2, 2, 1]
[2, 2, 1, 3, 2, 3, 1, 3, 2, 1]
[10, 10, 3, 2, 9, 1, 8, 9, 7, 2]
[2937.65, 2685.77, 3673.65, 3447.13, 1808.0, 2829.63, 1581.23, 1777.84, 2369.58, 1667.14]
[0.09, 0.1, 0.67, 0.23, 0.32, 0.29, 0.79, 0.3, 0.81, 0.65]
[0.65, 1.07, 0.87, 0.86, 0.73, 0.78, 0.78, 0.51, 0.87, 0.88]
[1.08, 0.64, 0.74, 0.52, 0.66, 0.98, 0.7, 0.57, 0.81, 0.67]
[0.95, 0.93, 0.85, 0.98, 0.52, 1.1, 1.0, 1.0, 0.54, 0.8]
[0.98, 0.6, 1.03, 0.67, 0.51, 0.93, 0.77, 0.68, 0.69, 1.07]
[0.56, 0.87, 0.69, 0.83, 0.64, 0.9, 0.76, 0.98, 0.73, 0.86]
[0.36, 0.33, 0.38, 0.24, 0.08, 0.7, 0.32, 0.19, 0.19, 0.44]
[255.89, 285.27, 1870.56, 887.32, 34.5, 234.18, 256.13, 25.47, 1367.97, 675.17]
[87.23, 104.87, 734.03, 225.15, 3.37, 158.32, 90.81, 5.27, 269.08, 296.2]
[779.47, 926.36, 8852.81, 3936.6, -327.48, 670.89, 780.66, -372.64, 6339.83, 2875.86]
[-63.86, 24.37, 3170.13, 625.75, -483.15, 291.58, -45.94, -473.65, 845.39, 980.99]
[58.75, 53.72, 110.21, 68.94, 36.16, 113.19, 31.62, 53.34, 71.09, 33.34]
[58, 53, 146, 68, 36, 169, 31, 71, 94, 33]
[859, 961, 1239, 570, 658, 36, 1677, 1365, 1416, 924]
[1680, 1680, 1680, 1680, 1204, 960, 1680, 1680, 1584, 1680]
10
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.0, 10000.0, 10000.0]
