20 528.2957366475854 0 1680 28 60
[13.666024701093267, 90.14229201495029, 16.228881945628416, 81.45993437267555, 7.9012343463722114, 52.704138517814826, 52.06467938745439, 10.538753998852595, 15.391411894476219, 46.6064331514786, 82.24809520833006, 42.990268789320545, 7.864496454621274, 40.244566163627425, 19.899056877488306, 21.765274969946155, 11.546752206721882, 88.9837156246735, 10.754858369614833, 53.08703420418648]
[48.41765144695885, 82.64313165817921, 59.2168694855238, 82.16660716503475, 87.27420399766041, 43.09256325405743, 6.769808655786224, 57.823190000677556, 50.38102199084368, 86.8953129598003, 53.386834411597604, 24.546859446747966, 77.18322492655456, 12.350983883660398, 78.58244547602844, 74.59528040947002, 13.552537707738205, 44.79440436865845, 50.026002053609936, 58.60542074328466]
[4, 9, 4, 9, 7, 5, 2, 4, 4, 8, 6, 2, 7, 2, 7, 7, 1, 6, 4, 5]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]
[2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3]
[1, 2, 1, 2, 3, 3, 1, 1, 1, 3, 2, 1, 3, 1, 3, 3, 1, 2, 1, 3]
[7, 6, 1, 5, 3, 5, 6, 2, 10, 3, 5, 2, 7, 9, 10, 2, 4, 3, 9, 3]
[2990.0629822695146, 4003.423960102346, 3284.1958810665847, 2176.837780344394, 2144.9029577019696, 2078.3952140250312, 4027.55173321827, 4449.363266656741, 1923.2395877156855, 3185.1407072566453, 2157.371378184995, 4324.193282276841, 1638.8029939569717, 2696.8822715506635, 2201.4076356734217, 4421.107325794566, 2810.5185815635286, 1693.143365624732, 2655.4768011030997, 1793.1405883754442]
[0.9000653696101256, 0.7108643218075549, 0.8293746462604465, 0.687755031569924, 0.6896619947785952, 0.8917283450349702, 0.7708469127195365, 0.9081702799110325, 0.19833084668840167, 0.4306156080283166, 0.7358989203769126, 0.8851404933152272, 0.8138142827655988, 0.7622244905646873, 0.4064071506029013, 0.6997243085364502, 0.8122054411812603, 0.357373191958707, 0.09454129970033508, 0.6707117739745385]
[0.7425689663700632, 0.94621647071755, 0.6586530314213823, 0.8926022256573549, 1.07385355368856, 0.8403188803319426, 0.7462238151905853, 0.8851329541168397, 1.0641119561672363, 0.7886644348266867, 0.6648179342825709, 0.9712338021739244, 0.8482343932702006, 0.9900894695385384, 0.5331563022185161, 0.8463139001336187, 0.9676010905956267, 0.5378579601704778, 0.5154862574191766, 0.9704162234855692]
[0.5066479691772255, 0.8748902403715655, 0.7725225103612047, 0.8179528975814878, 0.8095197635838122, 0.8160126134031745, 0.5664158002412498, 0.7170640897261977, 0.601703487391712, 0.8636184635393362, 0.6933032180214216, 1.0789461712720083, 1.0622436795061563, 1.0857407072183503, 0.8472242566468735, 0.8654450160787646, 0.9858155585102011, 1.0931243658595446, 0.950719468384942, 0.6984576416701886]
[0.7171485815231389, 0.5006607591694309, 0.7753159925042363, 1.0752416429554637, 0.9918347750640208, 0.6294281462199642, 0.517058125926994, 0.5330283035542329, 1.0352282559797317, 0.7758291219276208, 1.063671060552124, 1.0548482953722984, 0.6635564558084543, 1.0353952514787825, 0.9489541697794637, 0.5504601487889188, 0.8486918847114161, 0.6980211808157212, 0.9864530037386677, 0.839842949712261]
[0.5011903221367576, 0.6496706333967509, 0.9517070781994866, 0.6639022579555326, 0.6045839577653944, 0.9667867441855683, 0.5616433958199681, 0.5545583542032494, 0.9330304887396526, 0.7423217817556343, 0.805211313652848, 0.8137501238448075, 0.6266758223989853, 0.7832066724080169, 0.5681763059207708, 0.5650928620195289, 0.7496935306148873, 0.7980424588502778, 0.5237181153838145, 0.679355654631175]
[0.8366613615377936, 0.7380326719148883, 0.7657139813987696, 0.5349741352287944, 0.5099910077767422, 0.9872577281125543, 0.6892044415423074, 0.8068026413497993, 0.8757751903111236, 0.7538483760752126, 0.9342452308220787, 0.6885859475507198, 1.0208086384379722, 0.7271540034616689, 0.8602397551712213, 1.0980896759492675, 0.9172099031586121, 0.9200970076338162, 0.863514391302866, 0.9497874905411827]
[0.1131369936806226, 0.19872680626822745, 0.2874858388251886, 0.2788234313174359, 0.26584652255315067, 0.4119536752401464, 0.08459653138493119, 0.151367039841864, 0.5416196874628656, 0.29570349694293063, 0.36881115138494686, 0.619388012268801, 0.3824768803737803, 0.6338835909491983, 0.20950808880562125, 0.2501810830653409, 0.5566658317330354, 0.30134597339943514, 0.21863166131208148, 0.3672990815511938]
[641.3778213743348, 141.51695964000547, 472.04874065998735, 810.1757433405326, 859.9234955350292, 852.1275697017816, 168.34969716693828, 371.2475993720786, 148.1721558675976, 604.2725236799828, 705.3142516206775, 574.3824347521855, 278.6464720207606, 767.4722085208741, 317.79257351694594, 358.98731961577425, 1212.2886583865977, 680.0858906429667, 454.23536790804263, 886.1600230266009]
[80.88595191129065, 24.180221871427875, 130.01612683458717, 208.89615086236785, 218.68246268695395, 369.7612881625021, 13.851649937156107, 54.71515380202218, 83.22725394634672, 178.98908724390566, 273.8993651055458, 358.53239576621166, 102.91964386915474, 492.3548122697566, 70.28031008492995, 86.47598879689669, 706.2235361021436, 210.63037748362967, 100.94383044217321, 301.89608261611545]
[2706.889106871674, 207.5847982000273, 1860.2437032999364, 3550.8787167026626, 3799.6174776751463, 3760.637848508908, 341.74848583469134, 1356.237996860393, 240.86077933798808, 2521.3626183999145, 3026.571258103387, 2371.912173760927, 893.232360103803, 3337.361042604371, 1088.9628675847296, 1294.9365980788712, 5561.443291932988, 2900.4294532148324, 1771.1768395402128, 3930.800115133004]
[-95.57024044354685, -379.0988906428606, 150.0806341729358, 544.4807543118394, 593.4123134347697, 1348.8064408125103, -430.7417503142195, -226.42423098988908, -83.86373026826634, 394.9454362195284, 869.496825527729, 1292.6619788310584, 14.598219345773725, 1961.7740613487833, -148.59844957535026, -67.62005601551655, 3031.1176805107184, 553.1518874181484, 4.7191522108660555, 1009.4804130805773]
[89.70188946808544, 160.13695840409383, 98.52587643199753, 87.07351121377577, 85.79611830807877, 83.13580856100126, 161.10206932873078, 133.48089799970222, 57.69718763147056, 127.40562829026581, 86.2948551273998, 172.96773129107365, 65.55211975827886, 107.87529086202655, 88.05630542693686, 176.84429303178266, 112.42074326254115, 67.72573462498929, 79.66430403309299, 71.72562353501777]
[4, 8, 4, 4, 4, 4, 8, 6, 2, 6, 4, 9, 3, 5, 4, 9, 6, 3, 3, 3]
[13, 19, 27, 12, 25, 20, 24, 19, 59, 57, 15, 2, 40, 37, 21, 44, 26, 59, 0, 11]
[25, 60, 39, 36, 49, 44, 48, 60, 60, 60, 60, 26, 60, 60, 60, 60, 60, 60, 48, 35]
2
[0.0, 0.0]
[33.333333333333336, 66.66666666666667]
