200 4805.083263850292 0 1680 28 60
[88.42963193271257, 74.84021829596027, 43.719919464260116, 40.74664812070147, 7.564014932572421, 77.24874032224596, 49.435297898611445, 43.966774197468354, 84.12443474502048, 12.701569477540968, 52.414514640199336, 74.15601521565098, 43.97052898628882, 21.37521299031468, 81.73942219248055, 90.8038383160548, 53.641059961064826, 57.21902265424153, 58.55573100965361, 41.6804742645766, 16.721773697739266, 24.13282285633352, 24.72726764925249, 92.62782148125072, 90.90803432719798, 22.613188599864365, 76.71380069939329, 16.185084255487958, 20.367421060725768, 15.263408178479931, 73.39214978748308, 24.27460653571454, 41.86990768590179, 25.086178051261484, 21.12681041244919, 85.31018397753593, 92.80018302982303, 7.02542552925041, 7.167244534130201, 9.510216054015238, 8.49345039354459, 17.432587427184004, 58.37894157037152, 57.83357022836844, 82.78936831273148, 58.35619577547012, 51.057218681854366, 74.82587733214308, 59.36080641593712, 15.958407719982342, 45.4949290903848, 45.27765376995297, 10.064754822004975, 9.785909581165635, 24.479668273753774, 45.3440242233105, 18.102159933335514, 17.36310371874586, 92.56784690850853, 45.673721471762484, 45.69248680842734, 78.25371952019265, 79.42332781396361, 40.80897894036469, 55.72508090193515, 50.22848847884147, 11.786957891698677, 79.18181415194829, 14.104320512145296, 44.68201716932765, 10.134879487982758, 58.702264655789044, 58.73388598019564, 11.887878919934558, 50.00894041578128, 19.206105933861377, 43.48581268367164, 84.56509597513745, 53.87690383054991, 21.274417785278168, 74.6249015430652, 58.10749028105495, 44.74639036250801, 87.52372312626751, 85.66711372629973, 88.89585747082629, 91.4937466842903, 88.10250005008359, 20.253638341183628, 17.462209053461862, 85.30294793995637, 79.9584047642395, 14.596498507034532, 9.780178845585175, 17.084752556215918, 53.09979649772398, 13.364281108795298, 78.80952162279651, 40.6527990302201, 77.72255766002364, 42.735995437852836, 48.507387263480084, 79.0861265443644, 40.30669971921224, 43.92523262554702, 51.48343261125088, 11.564973954429853, 24.566280206829624, 75.13769797908198, 14.653013673897734, 15.83476872221583, 19.83126500363172, 91.65804346771266, 19.760485447882445, 74.12654183504523, 85.08788957736735, 88.40098217358434, 20.294921263082713, 20.289170539283344, 56.203465011746225, 57.77488800672593, 80.98922801574432, 51.824608623352916, 57.555392922671814, 17.865397646451385, 51.134107919242, 59.55400700282635, 56.75911547264354, 18.392375977355307, 84.01060158674395, 12.550606568738415, 15.838646586319474, 17.00135516495342, 18.796732660712514, 43.49144936434931, 14.763116833747759, 52.82249432693121, 50.217019504186474, 15.379440436191851, 14.0265746733599, 87.21714507724775, 42.38172645022302, 57.38141651938838, 88.41868257442124, 92.27404323696905, 48.97973949073578, 7.043763640815922, 51.47588492525035, 87.53222842944042, 47.085503198006826, 47.36186154604336, 81.44625784356005, 82.9757161554156, 14.51001349031684, 49.0553483052699, 22.999285018477543, 59.74380190936378, 50.85502409602411, 49.00441647041285, 46.210433516552754, 49.409630240844734, 80.68940609516127, 84.56401665880529, 13.227843696941822, 17.946806461383197, 80.34122862042938, 45.792813111029176, 55.78141202810811, 16.753246682379643, 85.07245078416577, 46.56213046602849, 77.99680858886829, 79.33226673558129, 14.580112946407365, 26.298309915004424, 76.39139652015075, 88.3785977523527, 41.30656950070279, 14.242207954038596, 18.92004232623338, 15.209485457383755, 91.50678844408215, 43.36498080181188, 19.54244896965549, 18.671529344497387, 20.89769902182733, 52.878092067053196, 80.01009221001347, 77.00553737698785, 9.875632004815483, 47.66099922436756, 24.62488858939885, 12.537093672996509, 58.5331739028186, 9.70676907297539, 91.14085647507781, 43.43977449525942, 79.90924270198344, 91.0487564944213, 11.71391585092767]
[45.99206717073881, 17.676464654614676, 8.064057361257118, 10.33285572019032, 78.99371155690274, 84.9431417277177, 44.00403474240577, 77.54488108901036, 59.55175207762092, 43.2940516631163, 81.19830544714387, 17.568812198651486, 75.2815150530959, 24.970001646091006, 9.924333535503052, 24.14910454763723, 23.159595607978147, 11.842689110836885, 92.24081398441253, 22.54655298568352, 85.67381558846878, 41.09302265260819, 40.415651860061985, 89.30131952934167, 87.48509034474927, 23.03910239679351, 79.14242654195354, 10.661704360891962, 79.37031065080305, 57.832722344264525, 89.62560329389703, 24.326489183074173, 44.43446827812606, 46.43380179451285, 50.76733367494481, 18.63076122228925, 47.810454827681426, 17.173745605272295, 77.94348210854523, 77.29833102459311, 12.040674692046512, 84.95423677720858, 41.613401002815365, 88.4897174144771, 25.74640532400535, 41.27561887007203, 91.70357847181963, 15.221544088615595, 41.59533516059625, 22.52339491131007, 77.13535709299853, 23.718966288480324, 52.90088495870702, 88.87977386435624, 52.922114525065254, 84.30673830456904, 19.49957668795007, 86.18181224634857, 11.325854756912184, 90.36916151034742, 17.59756501433776, 45.099000916260856, 45.08025775354152, 57.899570227716964, 13.090451494970555, 42.5798734417356, 41.3452041224721, 25.279125880783056, 88.45010898975286, 21.88568845490721, 16.529575922757807, 82.31020938934682, 25.43719779084178, 43.512936250533244, 74.75374100365222, 18.844360756055988, 6.864655207208848, 44.09011715284246, 24.4777516301277, 85.31759101033614, 52.912536723836055, 47.41522562872039, 48.91845656247014, 12.9569671928172, 91.7617180151876, 22.25376310246424, 17.989135866985457, 78.44935523965935, 17.966531696469254, 89.69687732989192, 14.777725641023846, 49.53539874336989, 53.39205678990695, 90.80226944909289, 54.10182039556724, 89.08543687770468, 81.26388001601084, 86.29377577386188, 19.487628401735066, 20.257335099618572, 86.14058524758616, 43.06799976362269, 12.983679715521955, 47.90200117525239, 58.7507351429342, 85.74806198932949, 55.75388092074627, 78.9626820556783, 19.216563708202763, 58.45927331575548, 12.96319939921561, 25.44893101418014, 16.819508985437523, 17.97215323575581, 21.78265193486738, 41.44215020468375, 22.760775102164082, 86.40112989713526, 51.55462588306937, 58.42060537268945, 90.08284323813112, 92.87185532122156, 42.04508707267529, 53.789572001167755, 50.716960829289846, 92.34413987772413, 82.04437737677607, 48.067162095493906, 82.60107966954081, 93.32409812352083, 80.58212675076808, 85.74551823456807, 50.61593122981916, 19.57739588653663, 8.629441462383781, 25.830750347900484, 79.40792152151964, 10.80528182407695, 83.12615264551378, 79.32764329305512, 18.889620947806506, 21.82539099996191, 41.85646238529274, 9.975455093574038, 15.513859280649632, 17.07062850063742, 41.80818367958431, 74.60673058844715, 58.86899055117905, 23.861526594815125, 81.847143058208, 22.054208353537383, 74.11090364112701, 80.86173242270152, 56.38492555753599, 53.015713827582694, 54.424339365873266, 53.207028732894116, 56.19294013755333, 45.07778922564412, 89.85144545301308, 22.98408122895784, 22.71654679574244, 58.22374390702348, 17.28791052669933, 47.88990765178606, 92.90570804434724, 10.678998246793803, 24.721496769811075, 78.15905885599395, 16.09291831917296, 59.366429152426505, 59.49222730033446, 43.23855638478734, 11.034944389880819, 10.826661835105893, 42.7071293233215, 81.51510517704976, 82.718393136563, 24.048975771936817, 20.43954378949791, 44.6418261291779, 83.43126066537332, 92.41543211147444, 50.792915465790706, 59.520182507050635, 49.94048640343041, 92.8100283521113, 22.177171352468932, 41.97328264948546, 85.79353311945427, 76.06999345240914, 84.59946969468538, 17.237839134171715, 10.350117799947293, 16.6982498870541, 50.676735791208955, 75.06099291914241, 56.1334751350271, 20.672655552838265]
[6, 3, 2, 2, 7, 9, 5, 8, 6, 4, 8, 3, 8, 1, 3, 3, 2, 2, 8, 2, 7, 4, 4, 9, 9, 1, 9, 1, 7, 4, 9, 1, 5, 4, 4, 3, 6, 1, 7, 7, 1, 7, 5, 8, 3, 5, 8, 3, 5, 1, 8, 2, 4, 7, 4, 8, 1, 7, 3, 8, 2, 6, 6, 5, 2, 5, 4, 3, 7, 2, 1, 8, 2, 4, 8, 1, 2, 6, 2, 7, 6, 5, 5, 3, 9, 3, 3, 9, 1, 7, 3, 6, 4, 7, 4, 8, 7, 9, 2, 3, 8, 5, 3, 5, 5, 8, 4, 7, 3, 4, 1, 1, 3, 1, 3, 6, 3, 7, 4, 5, 8, 9, 5, 5, 4, 8, 8, 5, 7, 9, 7, 7, 4, 1, 2, 1, 8, 2, 7, 7, 3, 2, 5, 3, 3, 2, 4, 8, 6, 2, 8, 3, 9, 7, 5, 4, 5, 5, 5, 5, 8, 3, 3, 4, 1, 6, 8, 2, 1, 9, 2, 6, 6, 4, 1, 3, 6, 8, 7, 1, 1, 6, 8, 7, 4, 4, 5, 9, 3, 4, 8, 7, 7, 2, 1, 3, 5, 9, 6, 1]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200]
[2, 2, 1, 1, 2, 2, 1, 1, 2, 3, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 3, 2, 3, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 3, 2, 2, 1, 2, 1, 1, 3, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 2, 2, 2, 3, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 3, 1, 2, 1, 1, 2, 2, 2, 1, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 2, 3, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2]
[2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2]
[7, 5, 2, 4, 8, 7, 10, 6, 2, 10, 2, 6, 3, 7, 7, 10, 4, 9, 1, 2, 7, 10, 1, 10, 7, 2, 7, 7, 10, 9, 6, 6, 10, 8, 10, 10, 8, 3, 9, 8, 4, 9, 9, 9, 2, 7, 6, 3, 5, 6, 4, 1, 6, 8, 4, 10, 6, 10, 2, 9, 10, 5, 8, 3, 6, 10, 4, 8, 3, 10, 9, 6, 1, 7, 5, 2, 9, 8, 2, 10, 8, 5, 9, 3, 9, 9, 6, 7, 4, 10, 1, 4, 6, 1, 8, 10, 2, 7, 10, 3, 1, 3, 4, 4, 9, 4, 5, 9, 10, 7, 3, 2, 10, 5, 7, 8, 2, 2, 8, 2, 8, 10, 3, 5, 9, 7, 3, 6, 2, 5, 8, 7, 4, 3, 8, 4, 7, 5, 8, 2, 9, 4, 10, 4, 6, 6, 3, 7, 9, 8, 8, 10, 4, 6, 2, 2, 7, 4, 2, 10, 1, 10, 10, 1, 4, 5, 6, 6, 10, 10, 7, 2, 4, 5, 10, 2, 3, 8, 9, 9, 5, 3, 8, 4, 4, 1, 1, 3, 10, 3, 7, 7, 8, 9, 6, 1, 1, 2, 10, 5]
[3319.606631709796, 3291.5970880801724, 3799.140608608671, 1922.0971286645747, 2275.8086753965063, 3276.79733962716, 1655.8432630622856, 1726.530211646375, 3363.307680753323, 1507.8261901507415, 3837.92411823431, 2593.766230159604, 2943.3151213235265, 3231.918647193356, 3847.5301304695095, 1542.6566007299314, 2154.7169823399317, 2927.4189963937674, 3063.0891168273915, 2899.058254551993, 2478.3147429937962, 1855.3815959985927, 2993.600848055242, 1944.9330702471887, 3826.8610833133916, 3272.0612304952124, 2936.7852259818087, 3451.589112295189, 1826.6278591878001, 1509.006945012795, 1996.2704346788705, 1748.7028210694452, 1834.342664095515, 2285.3066924023656, 1686.5217350669395, 2224.3955063000885, 2336.8503008589323, 2252.9225070628017, 1337.593557422313, 2241.047986523931, 2481.404797246382, 2113.1469774309144, 1683.5001899054814, 1607.34813363408, 4213.771109631355, 2776.647359578463, 2011.5515823990365, 2878.2967999153425, 3525.049968298198, 2449.7103241744453, 1689.7337139500899, 3011.5845968147833, 3302.4973841240576, 2284.966819810508, 1815.3248607612045, 1887.363034278846, 2554.607786387427, 1461.2651909700464, 2852.162605852308, 1566.6970238592985, 2039.863062561761, 3849.538062646293, 2223.8244632445094, 2658.125955950979, 1894.191319154674, 1632.454642731247, 1590.5882463346038, 2291.8328449948285, 2883.872033707061, 2158.183794265471, 1150.2029199701665, 3188.7921027958737, 2901.343989467074, 2295.353317490091, 3274.6429599935873, 3104.0982531502555, 1861.3069987795218, 2276.910507858731, 2932.508079163288, 1465.2985718565455, 2358.1959827336677, 3759.3253657528585, 1966.5992822031235, 2327.153006947724, 2470.8256145153173, 2817.5829677124366, 2992.066260343535, 4031.4865745715233, 2277.691151814857, 1782.451417866423, 2803.492518048151, 1957.0841253149215, 2811.3174629219275, 3006.309233520975, 2333.903615319829, 2058.9679008691046, 4840.328028983618, 2157.6016295211534, 2170.4817431331758, 2958.558116407835, 2828.4596065941223, 2295.8983644780824, 1939.2815816499826, 1837.5708060817199, 1950.4490150363717, 2370.4753916567274, 3489.260724143291, 1473.3452964326975, 2326.3394055080316, 3349.9710015652836, 2891.79761666738, 3370.6487217488148, 1613.5481274692404, 3153.8563635637743, 3049.2084745518728, 2270.8253216576904, 4840.70168724318, 3744.177335531581, 2251.450579483275, 4749.668091121456, 2338.9716797169194, 1902.64033311614, 2923.4891104666194, 4147.832384606701, 1886.4465961514557, 4081.30140351242, 2390.738683957105, 3191.46374305967, 3799.8583959453185, 3294.4276302036837, 2348.6848964780233, 3746.734898748521, 1922.3013852492898, 2863.9084610100404, 2275.418747959126, 2448.595783664943, 3570.731062879525, 4259.3757573461235, 2316.048743049286, 4629.383153248949, 1595.7176744757824, 2563.9902970725702, 1937.3431248105967, 2140.3581381949357, 3238.4391170866784, 2886.0679370453727, 2893.4815648947715, 2220.674432880678, 2130.52695680582, 2251.842482763844, 2303.300175711568, 1898.0244746594751, 2535.943946176577, 1896.315843330386, 3026.3182266914673, 3728.503886788833, 2277.522494772821, 1985.4461444547333, 4299.958180006968, 1697.8648780843891, 2886.205964453938, 1815.011888261699, 2100.349781863123, 2907.239686444353, 1789.5622191164077, 4060.560270317812, 1994.888382492419, 2443.5193776052065, 1524.544146602449, 1918.0008804342533, 3859.273201354462, 2922.7068077293625, 2311.016876523329, 3756.4298243773137, 2139.8579838469022, 3795.510941087975, 2312.060841660038, 2290.467189701725, 1585.076259607545, 1377.5850386622549, 2904.140228513873, 2398.282838297728, 2334.2503024961065, 2434.9889942184636, 2088.779569455813, 2985.155868860037, 3015.131080740903, 2736.472412104591, 2140.1417103379845, 2671.4524882585315, 3510.324357676935, 3858.163127809523, 2288.8870378996735, 2532.0641254540487, 2749.47750464623, 2832.725367210273, 2868.8740279477797, 2538.6200675998657, 1982.625204114106, 4431.529327578267]
[0.46173994083265535, 0.46353317962333285, 0.7980856372442874, 0.4450216434405331, 0.4128196157452533, 0.6612790054125084, 0.428177354286073, 0.583240611810531, 0.7662764226894963, 0.1592389676544988, 0.7567295332188312, 0.7455593690476772, 0.40055895663890945, 0.6109451032989575, 0.4553394695197289, 0.20280429629977642, 0.8527980953639818, 0.2289503307971097, 0.6065708346375958, 0.7561781743209463, 0.5980599310144715, 0.3363988944066071, 0.7187264339363695, 0.6248799366753559, 0.4977033009495194, 0.7139106908010922, 0.47900055823127796, 0.5412666472781832, 0.3247248680376721, 0.14765683799110974, 0.5671341141618397, 0.5681200675058785, 0.5693595633807758, 0.6188122338194469, 0.48566599248827436, 0.3437302601655881, 0.21305705898795615, 0.4114816158958895, 0.14206125231539724, 0.35687989198113107, 0.7728449143975089, 0.36504716270497767, 0.10435453908970685, 0.24118973868296306, 0.705032074673964, 0.706169772703086, 0.5809736370298031, 0.17329963312777294, 0.5118107713395118, 0.733900596365417, 0.1840266599284464, 0.6249037915391313, 0.5841767642119962, 0.07304583413342587, 0.7282529934126095, 0.3978482240033094, 0.7088848700582271, 0.2901872847682052, 0.7223561745926323, 0.4990458590108275, 0.34334920959574466, 0.3388499214467407, 0.4263922602140767, 0.4251222844768671, 0.5719064628411599, 0.5178506702010193, 0.8120681473966687, 0.4009697213867696, 0.37202735034607715, 0.2848851693529707, 0.42989813490925927, 0.59587286504378, 0.5794383002912098, 0.7167701750860911, 0.4227337238261979, 0.804971848452514, 0.46405923647341807, 0.2610826582066066, 0.7448621162066817, 0.3948835579757116, 0.5551661920490026, 0.5524936801188034, 0.1220350836171621, 0.18033430755245128, 0.08651245615897615, 0.08815340466277068, 0.6676500350339576, 0.6997348939999974, 0.7829835758513897, 0.6066198830349361, 0.6340614583163247, 0.7979528860485342, 0.6430532968459711, 0.5508072632323292, 0.5867109835704152, 0.6013621085986387, 0.7166506117923773, 0.6492327673236101, 0.556037152463853, 0.4156132651802619, 0.5091412411759721, 0.3532934059962016, 0.03736399182547559, 0.16181309676258568, 0.47284231327722, 0.18516639875596683, 0.535121987204817, 0.46884093883712896, 0.6834794757374626, 0.6267763633206499, 0.16364074434134251, 0.6931051705009291, 0.4839057031100061, 0.644269647303068, 0.5283945980026692, 0.6451249244321628, 0.7474050377036512, 0.7961442956070799, 0.2237295850534858, 0.796665261649135, 0.2126707988308615, 0.2578651920990066, 0.41141826195791537, 0.5895968441515542, 0.1951646144553001, 0.6691648220442392, 0.25666285563118996, 0.640902967470858, 0.7575281024698286, 0.5154316897860077, 0.5866580501762418, 0.7149257055541889, 0.07437317335900934, 0.3944357208237365, 0.5135684527142802, 0.472577763269575, 0.6982703152626382, 0.44353511169577436, 0.2503861525814716, 0.7507231687963449, 0.42897775550175904, 0.5951291463734667, 0.19524645923401643, 0.17362380954637235, 0.6213383157134346, 0.5575394017092896, 0.3137559057988977, 0.5411255389112244, 0.3395705976412075, 0.19535184246775736, 0.09665908642099239, 0.37195671912811745, 0.6909986507428502, 0.568638026729365, 0.7136124705377804, 0.8173615901964135, 0.6877106456517244, 0.11816218669206728, 0.7437207445040145, 0.1576912920681537, 0.5580017245232822, 0.6279836566197305, 0.28209635551014695, 0.5691733868122123, 0.35389114345894823, 0.4554539771938562, 0.742336047898219, 0.5454497882231975, 0.17246730121100146, 0.34834722729604395, 0.6798817025371362, 0.7437726587399428, 0.3857322373235861, 0.372835312034488, 0.14965325238866406, 0.722520000603073, 0.272496187002226, 0.3839000919197595, 0.3080977177091273, 0.12678801790965555, 0.4835571884312436, 0.31689534447570233, 0.3745784259673732, 0.2747204258180232, 0.5259825993191098, 0.6243005637069851, 0.5139126051414288, 0.15475057702491404, 0.22427318664944051, 0.32846960323749047, 0.4811071147494635, 0.47546152199085084, 0.24766834211066252, 0.13367766627775995, 0.6873492878595712, 0.6818277255613233, 0.5353698824467229, 0.8077005435239717, 0.1512446594074262, 0.5983821371424962]
[0.8398510203902463, 0.8444737111581574, 0.8588818523814474, 0.5006006019604246, 0.9209811921751505, 0.7601982598415566, 1.0176092836125261, 0.9239265433088888, 0.6768825129683791, 0.6109197061028127, 0.6454146965065777, 0.7384974478575361, 0.859252320701831, 1.0950768537768296, 0.897656794296967, 0.6165547297435918, 1.0447726514020803, 1.0104090133196886, 0.6283985210473773, 1.039949596019024, 0.8522471083506398, 0.6083463060770287, 0.8699202511343647, 0.7017124621986484, 0.6215377596842795, 1.065475944010693, 1.066573368353256, 0.8941068035416717, 0.6409104347692888, 0.7070861461470431, 0.9162232662079037, 1.0616210991082509, 1.0845235873496053, 0.9035041175032403, 0.9586538707954917, 0.691872374672771, 0.8833216708238933, 0.9389009003004953, 0.9751619915061387, 0.5727404592091829, 0.9087802287073921, 0.8437755534453504, 0.6250171523155119, 0.538187834542091, 0.7991088687682666, 0.5571003199058993, 0.9495496672650638, 0.6573130646051031, 0.9344287060262528, 0.7946127014172144, 1.042736937338908, 0.6570907078008115, 0.6593090078853378, 0.7710787320121922, 0.7323549140618707, 0.9111414975320877, 0.8081899011089215, 1.0710250902910827, 0.8106084670643028, 0.6930992553381659, 0.8342426336928128, 0.5854731605922833, 0.8538974168228142, 0.7882160216421913, 0.8710310181373337, 0.9448457265736117, 0.6678700159822207, 0.9741582765908066, 0.5889223831965751, 1.0329238782839791, 0.6540135549672148, 0.8274268117365876, 0.8761124505171223, 0.6896723663665418, 0.7362199019799238, 0.9740227340524105, 0.6204013321377331, 0.7780881769795451, 0.6601144959673738, 0.9024419545627169, 0.6574279913447203, 0.9245464916441324, 0.6583064657004047, 0.939609647613814, 0.7579240338645203, 0.7017060127248663, 0.605689983071437, 0.5216336111417799, 0.6536423495628558, 0.5703715897591961, 0.7904533454066975, 0.9271532740474941, 0.9193646120229355, 0.9996708591537689, 0.8773687972636826, 0.7681346970347744, 1.0286711198567593, 0.9039942047277607, 0.7017793258550095, 0.8696194685895762, 0.5248920075111899, 0.5074747734449354, 0.6151495412863872, 1.0284090791936173, 0.8413584103278544, 0.6058108417251657, 1.0335730463820758, 1.0627605930604225, 0.9528158187375411, 0.9950751591916466, 0.9405721102678906, 0.5131146416915475, 0.6122955778352606, 0.55078685052631, 0.8168432182467146, 1.0236576506445254, 0.695967385358708, 0.701608905486557, 0.9176050489439596, 0.6796029182990564, 0.8951408432031249, 0.8724071561613052, 0.8378498188239465, 0.7896825337801231, 0.9927694550583468, 0.7124244092622037, 0.7817568427354517, 0.8317317078672387, 1.0508163917171096, 0.5132730761245077, 0.7735569327122602, 0.6190651429528354, 0.9885517667044017, 0.7467810152958785, 0.9001862696446339, 0.8048363281112274, 0.5545464931175488, 0.7890551991501835, 0.7427707054266057, 0.6956110762100961, 0.816569975712556, 0.5643248796530168, 0.9606945300688149, 1.0302699223544447, 0.9584367478969531, 1.0262917801909763, 0.7602462778094559, 0.8166899207530249, 0.9224891943396918, 0.9251489154380115, 1.017430161477633, 0.7733471606205108, 0.7550518587377071, 0.570339760074322, 0.6176162460739024, 0.8903959732305926, 0.8999423053933719, 1.088842141756513, 0.9058313724402784, 0.985739447699792, 0.6225478317813624, 0.8785418170141359, 1.069441445039469, 0.6707888444478299, 0.587172421800574, 0.901402455917927, 0.9322275996301691, 0.9623753352198685, 0.9020756748812502, 0.5471523926997295, 0.6456602634119153, 0.9907324458460076, 0.6655964572499198, 0.9437471659062467, 0.9640484110037961, 0.8254566792451321, 0.7409365905488684, 0.6294298860482674, 0.5421149585735234, 0.9335240572483224, 0.6198553522391125, 0.6391171207554952, 0.8311558824479552, 0.5586490921224049, 1.0532308330673044, 0.5690280839485099, 0.5058167354872457, 0.9098406070116845, 0.9487775667325238, 1.0380740675748532, 0.7617767224038801, 0.8507023074767771, 0.5176513599335826, 0.6127923284781165, 0.9296543993922548, 0.5009070060142726, 0.6910501923942626, 0.8603447811109094, 1.0207451525240359, 0.6546307074483437]
